number,year,month,location,strain,sex,length,dev.stage
1,2019,July,PGB,aquaculture,m,101,spawned
2,2019,July,PGB,aquaculture,m,84,spawned
3,2019,July,PGB,aquaculture,m,83,spawned
4,2019,July,PGB,aquaculture,m,106,reabsorbing
5,2019,July,PGB,aquaculture,m,69,reabsorbing
6,2019,July,PGB,aquaculture,m,87,reabsorbing
7,2019,July,PGB,aquaculture,m,96,reabsorbing
8,2019,July,PGB,aquaculture,m,100,reabsorbing
9,2019,July,PGB,aquaculture,m,104,spawned
10,2019,July,PGB,aquaculture,m,102,mature
11,2019,July,PGB,aquaculture,m,97,reabsorbing
12,2019,July,PGB,aquaculture,m,80,spawned
13,2019,July,PGB,aquaculture,m,85,reabsorbing
14,2019,July,PGB,aquaculture,m,108,spawned
15,2019,July,PGB,aquaculture,m,103,reabsorbing
16,2019,July,PGB,aquaculture,m,97,reabsorbing
17,2019,July,PGB,aquaculture,m,109,spawned
18,2019,July,PGB,aquaculture,m,100,spawned
19,2019,July,PGB,aquaculture,m,97,reabsorbing
20,2019,July,PGB,aquaculture,m,91,reabsorbing
1,2019,July,IRV,wild,f,83,mature
2,2019,July,IRV,wild,m,53,mature
3,2019,July,IRV,wild,m,50,mature
4,2019,July,IRV,wild,f,86,mature
5,2019,July,IRV,wild,f,86,mature
6,2019,July,IRV,wild,f,64,mature
7,2019,July,IRV,wild,m,70,mature
8,2019,July,IRV,wild,f,74,spawned
9,2019,July,IRV,wild,m,67,mature
10,2019,July,IRV,wild,f,43,mature
11,2019,July,IRV,wild,m,57,mature
12,2019,July,IRV,wild,m,66,mature
13,2019,July,IRV,wild,f,81,mature
14,2019,July,IRV,wild,f,69,mature
15,2019,July,IRV,wild,m,60,mature
16,2019,July,IRV,wild,m,102,mature
17,2019,July,IRV,wild,f,63,mature
18,2019,July,IRV,wild,f,47,mature
19,2019,July,IRV,wild,f,63,mature
20,2019,July,IRV,wild,m,73,mature
1,2019,July,HH,wild,f,78,mature
2,2019,July,HH,wild,m,72,mature
3,2019,July,HH,wild,m,72,mature
4,2019,July,HH,wild,m,61,mature
5,2019,July,HH,wild,f,69,mature
6,2019,July,HH,wild,f,73,spawned
7,2019,July,HH,wild,m,56,mature
8,2019,July,HH,wild,f,55,mature
9,2019,July,HH,wild,m,52,mature
10,2019,July,HH,wild,f,52,mature
11,2019,July,HH,wild,f,66,spawned
12,2019,July,HH,wild,f,72,mature
13,2019,July,HH,wild,f,60,mature
14,2019,July,HH,wild,m,47,mature
15,2019,July,HH,wild,m,100,spawned
16,2019,July,HH,wild,f,50,mature
17,2019,July,HH,wild,m,70,mature
18,2019,July,HH,wild,m,34,mature
19,2019,July,HH,wild,m,64,mature
20,2019,July,HH,wild,m,61,late active
1,2019,July,KCC,wild,f,68,spawned
2,2019,July,KCC,wild,f,80,reabsorbing
3,2019,July,KCC,wild,m,62,spawned
4,2019,July,KCC,wild,m,65,spawned
5,2019,July,KCC,wild,f,82,mature
6,2019,July,KCC,wild,m,74,mature
7,2019,July,KCC,wild,f,106,mature
8,2019,July,KCC,wild,f,65,mature
9,2019,July,KCC,wild,m,77,mature
10,2019,July,KCC,wild,f,84,mature
11,2019,July,KCC,wild,m,83,mature
12,2019,July,KCC,wild,m,63,spawned
13,2019,July,KCC,wild,m,53,late active
14,2019,July,KCC,wild,m,74,mature
15,2019,July,KCC,wild,f,60,mature
16,2019,July,KCC,wild,m,87,spawned
17,2019,July,KCC,wild,f,63,mature
18,2019,July,KCC,wild,f,50,reabsorbing
19,2019,July,KCC,wild,m,43,spawned
20,2019,July,KCC,wild,m,96,spawned
1,2019,July,KCC,aquaculture,m,82,inactive
2,2019,July,KCC,aquaculture,m,83,reabsorbing
3,2019,July,KCC,aquaculture,f,99,spawned
4,2019,July,KCC,aquaculture,m,90,reabsorbing
5,2019,July,KCC,aquaculture,m,91,reabsorbing
6,2019,July,KCC,aquaculture,m,80,inactive
7,2019,July,KCC,aquaculture,m,89,inactive
8,2019,July,KCC,aquaculture,f,90,mature
9,2019,July,KCC,aquaculture,m,83,reabsorbing
10,2019,July,KCC,aquaculture,m,81,reabsorbing
11,2019,July,KCC,aquaculture,m,84,reabsorbing
12,2019,July,KCC,aquaculture,m,81,reabsorbing
13,2019,July,KCC,aquaculture,f,107,reabsorbing
14,2019,July,KCC,aquaculture,m,62,reabsorbing
15,2019,July,KCC,aquaculture,m,96,reabsorbing
16,2019,July,KCC,aquaculture,m,121,reabsorbing
17,2019,July,KCC,aquaculture,f,70,reabsorbing
18,2019,July,KCC,aquaculture,m,77,reabsorbing
19,2019,July,KCC,aquaculture,m,102,reabsorbing
20,2019,July,KCC,aquaculture,m,69,reabsorbing
1,2019,July,PGB,wild,m,63,spawned
2,2019,July,PGB,wild,m,66,mature
3,2019,July,PGB,wild,m,68,mature
4,2019,July,PGB,wild,f,48,mature
5,2019,July,PGB,wild,m,70,mature
6,2019,July,PGB,wild,m,59,mature
7,2019,July,PGB,wild,f,58,mature
8,2019,July,PGB,wild,m,78,mature
9,2019,July,PGB,wild,m,71,mature
10,2019,July,PGB,wild,f,67,mature
11,2019,July,PGB,wild,f,81,mature
12,2019,July,PGB,wild,f,78,mature
13,2019,July,PGB,wild,f,78,mature
14,2019,July,PGB,wild,m,66,mature
15,2019,July,PGB,wild,m,78,mature
16,2019,July,PGB,wild,m,89,spawned
17,2019,July,PGB,wild,m,66,spawned
18,2019,July,PGB,wild,m,46,mature
19,2019,July,PGB,wild,m,72,mature
20,2019,July,PGB,wild,f,60,mature
1,2019,Sept,IRV,wild,m,68,reabsorbing
2,2019,Sept,IRV,wild,f,76,spawned
3,2019,Sept,IRV,wild,f,74,spawned
4,2019,Sept,IRV,wild,f,80,reabsorbing
5,2019,Sept,IRV,wild,f,83,reabsorbing
6,2019,Sept,IRV,wild,m,63,spawned
7,2019,Sept,IRV,wild,f,79,spawned
8,2019,Sept,IRV,wild,m,74,reabsorbing
9,2019,Sept,IRV,wild,f,78,reabsorbing
10,2019,Sept,IRV,wild,m,75,spawned
11,2019,Sept,IRV,wild,m,91,reabsorbing
12,2019,Sept,IRV,wild,f,54,mature
13,2019,Sept,IRV,wild,m,58,reabsorbing
14,2019,Sept,IRV,wild,m,58,reabsorbing
15,2019,Sept,IRV,wild,m,90,reabsorbing
16,2019,Sept,IRV,wild,m,52,reabsorbing
17,2019,Sept,IRV,wild,f,86,reabsorbing
18,2019,Sept,IRV,wild,f,85,reabsorbing
19,2019,Sept,IRV,wild,f,85,spawned
20,2019,Sept,IRV,wild,f,77,reabsorbing
1,2019,Sept,HH,wild,m,70,reabsorbing
2,2019,Sept,HH,wild,m,74,reabsorbing
3,2019,Sept,HH,wild,m,11,spawned
4,2019,Sept,HH,wild,f,74,reabsorbing
5,2019,Sept,HH,wild,m,77,reabsorbing
6,2019,Sept,HH,wild,m,59,reabsorbing
7,2019,Sept,HH,wild,m,57,spawned
8,2019,Sept,HH,wild,f,54,spawned
9,2019,Sept,HH,wild,m,44,reabsorbing
10,2019,Sept,HH,wild,f,76,spawned
11,2019,Sept,HH,wild,m,69,spawned
12,2019,Sept,HH,wild,m,84,reabsorbing
13,2019,Sept,HH,wild,m,64,reabsorbing
14,2019,Sept,HH,wild,f,74,reabsorbing
15,2019,Sept,HH,wild,m,64,mature
16,2019,Sept,HH,wild,m,87,reabsorbing
17,2019,Sept,HH,wild,m,79,spawned
18,2019,Sept,HH,wild,m,66,reabsorbing
19,2019,Sept,HH,wild,m,64,inactive
20,2019,Sept,HH,wild,f,78,inactive
1,2019,Sept,KCC,wild,f,74,reabsorbing
2,2019,Sept,KCC,wild,m,84,reabsorbing
3,2019,Sept,KCC,wild,f,93,reabsorbing
4,2019,Sept,KCC,wild,m,82,reabsorbing
5,2019,Sept,KCC,wild,m,63,reabsorbing
6,2019,Sept,KCC,wild,m,72,reabsorbing
7,2019,Sept,KCC,wild,m,69,reabsorbing
8,2019,Sept,KCC,wild,m,76,reabsorbing
9,2019,Sept,KCC,wild,m,65,spawned
10,2019,Sept,KCC,wild,m,92,reabsorbing
11,2019,Sept,KCC,wild,m,91,reabsorbing
12,2019,Sept,KCC,wild,m,62,reabsorbing
13,2019,Sept,KCC,wild,f,87,spawned
14,2019,Sept,KCC,wild,m,75,spawned
15,2019,Sept,KCC,wild,m,95,spawned
16,2019,Sept,KCC,wild,m,64,spawned
17,2019,Sept,KCC,wild,m,82,spawned
18,2019,Sept,KCC,wild,m,77,inactive
19,2019,Sept,KCC,wild,f,92,reabsorbing
20,2019,Sept,KCC,wild,m,81,reabsorbing
1,2019,Sept,KCC,aquaculture,f,77,reabsorbing
2,2019,Sept,KCC,aquaculture,m,91,reabsorbing
3,2019,Sept,KCC,aquaculture,m,83,reabsorbing
4,2019,Sept,KCC,aquaculture,m,98,reabsorbing
5,2019,Sept,KCC,aquaculture,f,71,reabsorbing
6,2019,Sept,KCC,aquaculture,f,114,reabsorbing
7,2019,Sept,KCC,aquaculture,f,89,reabsorbing
8,2019,Sept,KCC,aquaculture,m,92,reabsorbing
9,2019,Sept,KCC,aquaculture,m,71,reabsorbing
10,2019,Sept,KCC,aquaculture,m,81,reabsorbing
11,2019,Sept,KCC,aquaculture,f,106,reabsorbing
12,2019,Sept,KCC,aquaculture,m,74,reabsorbing
13,2019,Sept,KCC,aquaculture,m,87,reabsorbing
14,2019,Sept,KCC,aquaculture,m,76,reabsorbing
15,2019,Sept,KCC,aquaculture,m,109,reabsorbing
16,2019,Sept,KCC,aquaculture,f,95,reabsorbing
17,2019,Sept,KCC,aquaculture,m,57,inactive
18,2019,Sept,KCC,aquaculture,m,72,reabsorbing
19,2019,Sept,KCC,aquaculture,m,81,inactive
20,2019,Sept,KCC,aquaculture,f,85,reabsorbing
1,2019,Sept,PGB,wild,m,51,spawned
2,2019,Sept,PGB,wild,m,68,reabsorbing
3,2019,Sept,PGB,wild,m,61,spawned
4,2019,Sept,PGB,wild,m,71,spawned
5,2019,Sept,PGB,wild,m,86,inactive
6,2019,Sept,PGB,wild,m,66,reabsorbing
7,2019,Sept,PGB,wild,m,71,reabsorbing
8,2019,Sept,PGB,wild,m,69,reabsorbing
9,2019,Sept,PGB,wild,m,58,reabsorbing
10,2019,Sept,PGB,wild,m,78,reabsorbing
11,2019,Sept,PGB,wild,m,89,inactive
12,2019,Sept,PGB,wild,m,76,reabsorbing
13,2019,Sept,PGB,wild,m,64,inactive
14,2019,Sept,PGB,wild,m,66,reabsorbing
15,2019,Sept,PGB,wild,f,71,reabsorbing
16,2019,Sept,PGB,wild,m,59,spawned
17,2019,Sept,PGB,wild,f,83,reabsorbing
18,2019,Sept,PGB,wild,f,68,reabsorbing
19,2019,Sept,PGB,wild,f,104,spawned
20,2019,Sept,PGB,wild,m,59,reabsorbing
1,2019,Sept,PGB,aquaculture,m,103,reabsorbing
2,2019,Sept,PGB,aquaculture,m,107,spawned
3,2019,Sept,PGB,aquaculture,m,57,spawned
4,2019,Sept,PGB,aquaculture,m,93,reabsorbing
5,2019,Sept,PGB,aquaculture,m,84,reabsorbing
6,2019,Sept,PGB,aquaculture,m,92,reabsorbing
7,2019,Sept,PGB,aquaculture,m,86,reabsorbing
8,2019,Sept,PGB,aquaculture,m,102,reabsorbing
9,2019,Sept,PGB,aquaculture,m,77,reabsorbing
10,2019,Sept,PGB,aquaculture,m,92,spawned
11,2019,Sept,PGB,aquaculture,m,104,reabsorbing
12,2019,Sept,PGB,aquaculture,m,93,reabsorbing
13,2019,Sept,PGB,aquaculture,m,76,reabsorbing
14,2019,Sept,PGB,aquaculture,m,90,reabsorbing
15,2019,Sept,PGB,aquaculture,m,85,reabsorbing
16,2019,Sept,PGB,aquaculture,m,94,reabsorbing
17,2019,Sept,PGB,aquaculture,m,99,reabsorbing
18,2019,Sept,PGB,aquaculture,m,96,reabsorbing
19,2019,Sept,PGB,aquaculture,m,106,reabsorbing
20,2019,Sept,PGB,aquaculture,m,101,reabsorbing