site,year,month,date,temp,sal
IRV,2018,Jan,Jan 2018,0.384268914,5.537053091
IRV,2018,Feb,Feb 2018,2.231456208,2.655595238
IRV,2018,Mar,Mar 2018,4.388004042,3.15640793
IRV,2018,Apr,Apr 2018,8.265459083,1.907184028
IRV,2018,May,May 2018,16.60781495,3.093009741
IRV,2018,Jun,Jun 2018,22.37454429,6.93194927
IRV,2018,Jul,Jul 2018,26.62531021,8.711195835
IRV,2018,Aug,Aug 2018,27.39984335,5.331463758
IRV,2018,Sep,Sep 2018,24.60252277,5.973150097
IRV,2018,Oct,Oct 2018,16.503585,2.436738864
IRV,2018,Nov,Nov 2018,9.645138214,1.589785417
IRV,2018,Dec,Dec 2018,4.031818812,1.987949618
HH,2018,Jan,Jan 2018,,
HH,2018,Feb,Feb 2018,,
HH,2018,Mar,Mar 2018,,
HH,2018,Apr,Apr 2018,,
HH,2018,May,May 2018,18.6,4.1
HH,2018,Jun,Jun 2018,20.85,10.45
HH,2018,Jul,Jul 2018,31.1,9.75
HH,2018,Aug,Aug 2018,31.3,5.5
HH,2018,Sep,Sep 2018,,
HH,2018,Oct,Oct 2018,20.9,2.8
HH,2018,Nov,Nov 2018,,
HH,2018,Dec,Dec 2018,,
SB,2018,Jan,Jan 2018,,
SB,2018,Feb,Feb 2018,,
SB,2018,Mar,Mar 2018,4.895,10.985
SB,2018,Apr,Apr 2018,5.695,11.99
SB,2018,May,May 2018,15.76666667,9.138333333
SB,2018,Jun,Jun 2018,20.09666667,12.66
SB,2018,Jul,Jul 2018,25.8386,13.04050456
SB,2018,Aug,Aug 2018,26.9823,6.289470489
SB,2018,Sep,Sep 2018,24.3159,8.575415942
SB,2018,Oct,Oct 2018,17.9552,4.595057272
SB,2018,Nov,Nov 2018,,
SB,2018,Dec,Dec 2018,,
RED,2018,Jan,Jan 2018,1.425,22.82
RED,2018,Feb,Feb 2018,,
RED,2018,Mar,Mar 2018,,
RED,2018,Apr,Apr 2018,5.89,20.215
RED,2018,May,May 2018,16.59108,18.75027
RED,2018,Jun,Jun 2018,19.31333,22.30579
RED,2018,Jul,Jul 2018,23.0718,23.96653
RED,2018,Aug,Aug 2018,24.68822,19.70314
RED,2018,Sep,Sep 2018,23.51531,20.51117
RED,2018,Oct,Oct 2018,21.44329,18.37734
RED,2018,Nov,Nov 2018,,
RED,2018,Dec,Dec 2018,,
PGB,2018,Jan,Jan 2018,1.345,28.38
PGB,2018,Feb,Feb 2018,,
PGB,2018,Mar,Mar 2018,,
PGB,2018,Apr,Apr 2018,7.1875,26.745
PGB,2018,May,May 2018,17.13083333,25.34083333
PGB,2018,Jun,Jun 2018,20.66666667,26.1575
PGB,2018,Jul,Jul 2018,25.670625,26.751875
PGB,2018,Aug,Aug 2018,28.205,25.02
PGB,2018,Sep,Sep 2018,23.93,26.2525
PGB,2018,Oct,Oct 2018,21.3525,25.5575
PGB,2018,Nov,Nov 2018,,
PGB,2018,Dec,Dec 2018,,
KCC,2018,Jan,Jan 2018,3.02,29.14
KCC,2018,Feb,Feb 2018,,
KCC,2018,Mar,Mar 2018,,
KCC,2018,Apr,Apr 2018,6.96,26.9
KCC,2018,May,May 2018,18.24477273,23.34727273
KCC,2018,Jun,Jun 2018,20.34392562,23.70595041
KCC,2018,Jul,Jul 2018,24.25111413,21.94771739
KCC,2018,Aug,Aug 2018,24.88123989,21.39008086
KCC,2018,Sep,Sep 2018,23.00852778,20.36463889
KCC,2018,Oct,Oct 2018,21.00666667,19.03481481
KCC,2018,Nov,Nov 2018,,
KCC,2018,Dec,Dec 2018,,
IRV,2019,Jan,Jan 2019,2.097702009,2.528397177
IRV,2019,Feb,Feb 2019,1.395175675,1.455570676
IRV,2019,Mar,Mar 2019,4.448345104,2.018927203
IRV,2019,Apr,Apr 2019,10.70304102,1.251874116
IRV,2019,May,May 2019,16.20622896,0.901613988
IRV,2019,Jun,Jun 2019,21.76452621,3.082853176
IRV,2019,Jul,Jul 2019,26.80117568,6.499563319
IRV,2019,Aug,Aug 2019,26.8327389,8.005551817
IRV,2019,Sep,Sep 2019,22.92003472,9.421527778
IRV,2019,Oct,Oct 2019,16.40550363,7.736656282
IRV,2019,Nov,Nov 2019,8.01370576,3.127906977
IRV,2019,Dec,Dec 2019,2.417475345,2.908649289
HH,2019,Jan,Jan 2019,,
HH,2019,Feb,Feb 2019,,
HH,2019,Mar,Mar 2019,,
HH,2019,Apr,Apr 2019,,
HH,2019,May,May 2019,,
HH,2019,Jun,Jun 2019,21.45,3.1
HH,2019,Jul,Jul 2019,28.8,8.8
HH,2019,Aug,Aug 2019,,
HH,2019,Sep,Sep 2019,24.2,9.4
HH,2019,Oct,Oct 2019,,
HH,2019,Nov,Nov 2019,12.9,15.7
HH,2019,Dec,Dec 2019,,
SB,2019,Jan,Jan 2019,,
SB,2019,Feb,Feb 2019,,
SB,2019,Mar,Mar 2019,,
SB,2019,Apr,Apr 2019,,
SB,2019,May,May 2019,16.0388364,2.017794118
SB,2019,Jun,Jun 2019,20.9970684,5.292658228
SB,2019,Jul,Jul 2019,25.9557616,9.603481034
SB,2019,Aug,Aug 2019,26.18704461,11.7236376
SB,2019,Sep,Sep 2019,23.07302824,12.98905542
SB,2019,Oct,Oct 2019,18.44166876,11.19095936
SB,2019,Nov,Nov 2019,10.21758519,4.901094562
SB,2019,Dec,Dec 2019,5.553636364,4.536280488
RED,2019,Jan,Jan 2019,,
RED,2019,Feb,Feb 2019,,
RED,2019,Mar,Mar 2019,,
RED,2019,Apr,Apr 2019,,
RED,2019,May,May 2019,,
RED,2019,Jun,Jun 2019,17.8,20.7
RED,2019,Jul,Jul 2019,22.865,23.5675
RED,2019,Aug,Aug 2019,23.91166667,24.9266667
RED,2019,Sep,Sep 2019,22.8925,24.265
RED,2019,Oct,Oct 2019,16.985,23.945
RED,2019,Nov,Nov 2019,11.655,20.785
RED,2019,Dec,Dec 2019,7.805,21.255
PGB,2019,Jan,Jan 2019,,
PGB,2019,Feb,Feb 2019,,
PGB,2019,Mar,Mar 2019,,
PGB,2019,Apr,Apr 2019,,
PGB,2019,May,May 2019,,
PGB,2019,Jun,Jun 2019,21.25,22.95
PGB,2019,Jul,Jul 2019,26.53438889,26.12789444
PGB,2019,Aug,Aug 2019,26.29333333,26.60333333
PGB,2019,Sep,Sep 2019,23.254,27.089
PGB,2019,Oct,Oct 2019,16.9725,27.44625
PGB,2019,Nov,Nov 2019,,
PGB,2019,Dec,Dec 2019,5.5725,25.6175
KCC,2019,Jan,Jan 2019,,
KCC,2019,Feb,Feb 2019,,
KCC,2019,Mar,Mar 2019,,
KCC,2019,Apr,Apr 2019,,
KCC,2019,May,May 2019,,
KCC,2019,Jun,Jun 2019,19.05,23.8
KCC,2019,Jul,Jul 2019,24.60289643,27.91367857
KCC,2019,Aug,Aug 2019,24.35666667,28.42833333
KCC,2019,Sep,Sep 2019,22.623,28.128
KCC,2019,Oct,Oct 2019,16.73666667,28.84333333
KCC,2019,Nov,Nov 2019,9.855,30.09
KCC,2019,Dec,Dec 2019,,